"","Nt","min.N","g","g.1","max.g","evolve","survive","sigma"
"121",195,3,0,0.0096859361852811,0.0592047463967713,1.98075240845961,1,0.025
"122",196,2,0,0.010429924963979,0.0768141004291989,2.6553670186088,1,0.025
"123",198,4,0,0.0112253505035042,0.0863337771330881,3.00433706518336,1,0.025
"124",197,4,0,0.00935919465813985,0.102353525727354,3.71977324276857,1,0.025
"125",197,6,0,0.0094754603648571,0.0791157568891315,2.78561186097098,1,0.025
"126",194,3,0,0.00983502487139373,0.06803025255304,2.32780910726585,1,0.025
"127",199,9,0,0.00990574106542289,0.0803126068723411,2.81627463227673,1,0.025
"128",198,5,0,0.0117184512864456,0.121463697842912,4.38980986225866,1,0.025
"129",194,2,0,0.00938976200506701,0.0561032888572322,1.86854107408661,1,0.025
"130",198,4,0,0.0117110347190092,0.077300111884738,2.62356308662915,1,0.025
"131",195,6,0,0.0079338070952194,0.0884685490627049,3.22138967869942,1,0.025
"132",193,3,0,0.0106405509519941,0.0695067119171802,2.35464643860744,1,0.025
"133",198,5,0,0.0100733934326462,0.0840225178601044,2.95796497709833,1,0.025
"134",198,7,0,0.0111098618733005,0.081200705821837,2.80363375794146,1,0.025
"135",199,5,0,0.0127182350805452,0.0634694679911297,2.03004931642338,1,0.025
"136",194,1,0,0.00978982499336166,0.0575348936288397,1.90980274541912,1,0.025
"137",197,6,0,0.00959791628304199,0.109701219808841,4.00413214103197,1,0.025
"138",198,7,0,0.00911324587821796,0.0667964861161613,2.30732960951773,1,0.025
"139",195,5,0,0.0103278174831354,0.111775070450035,4.05789011867598,1,0.025
"140",197,2,0,0.0107789576866237,0.0633729150585017,2.10375829487512,1,0.025
"141",195,6,0,0.0128217330609849,0.0888831146828337,2.53537938739496,1,0.03
"142",195,8,0,0.0111945159211225,0.071449582996556,2.00850223584778,1,0.03
"143",194,5,0,0.0107644904397326,0.077782565322665,2.23393582943108,1,0.03
"144",194,4,0,0.00995536526989237,0.0889472163543113,2.63306170281396,1,0.03
"145",196,2,0,0.01186515027958,0.101867506643355,3.00007854545915,1,0.03
"146",197,8,0,0.0129571803837053,0.0679280490686265,1.83236228949737,1,0.03
"147",198,2,0,0.0119664948467379,0.0540851162668594,1.40395404733738,1,0.03
"148",195,4,0,0.0105243562283781,0.0715548294786309,2.03434910834176,1,0.03
"149",191,6,0,0.00981579520309737,0.0742382487212778,2.14741511727268,1,0.03
"150",196,11,0,0.0139151246323646,0.083193432305372,2.30927692243358,1,0.03
"151",199,2,0,0.0132172155769039,0.108418035926708,3.1733606783268,1,0.03
"152",197,3,0,0.0113601054430876,0.0921231077719159,2.69210007762761,1,0.03
"153",200,4,0,0.0111270075820265,0.124337842125064,3.7736944847679,1,0.03
"154",197,7,0,0.0138688920477001,0.0873684751870652,2.4499861046455,1,0.03
"155",192,10,0,0.0140989509867403,0.0708231261491619,1.89080583874738,1,0.03
"156",195,3,0,0.011534076438321,0.0738273634945534,2.07644290187441,1,0.03
"157",194,6,0,0.00993622195271148,0.0741360206553181,2.13999329008689,1,0.03
"158",198,6,0,0.0133151617577335,0.111011291287,3.25653765097555,1,0.03
"159",197,3,0,0.0105199237832774,0.0603030834233133,1.65943865466786,1,0.03
"160",200,2,0,0.0116758757019069,0.110340547897687,3.28882240652599,1,0.03
"161",196,7,0,0.0133075144983308,0.136889039043964,3.53090070130381,1,0.035
"162",195,6,0,0.0143604336714691,0.12756827971782,3.2345098870386,1,0.035
"163",197,8,0,0.0169033866406193,0.100709199173569,2.3944517866557,1,0.035
"164",198,6,0,0.0135000537832127,0.093368164355023,2.28194601633744,1,0.035
"165",200,4,0,0.0112752008923769,0.104768339483072,2.67123253116272,1,0.035
"166",196,7,0,0.0156888881103461,0.0862340980447603,2.01557742669755,1,0.035
"167",196,10,0,0.0141672438009441,0.0857188702244793,2.04433218352958,1,0.035
"168",198,4,0,0.0158058250806474,0.116346662234977,2.87259534726656,1,0.035
"169",194,6,0,0.0132480874337453,0.0794008603294351,1.89007922559114,1,0.035
"170",195,2,0,0.0128792720911595,0.0992973746673228,2.46908864503324,1,0.035
"171",196,10,0,0.0152020796357436,0.106429900777737,2.60650917548552,1,0.035
"172",199,1,0,0.0136942498756808,0.0955104495044142,2.3376057036781,1,0.035
"173",195,5,0,0.0144301274407234,0.0641271558731595,1.4199150980696,1,0.035
"174",197,4,0,0.0117609661827201,0.118421436363589,3.04744200516768,1,0.035
"175",198,7,0,0.0121014571018169,0.127043261017511,3.28405154044839,1,0.035
"176",195,7,0,0.0137133900081252,0.10298060684015,2.55049190948643,1,0.035
"177",199,10,0,0.0125626417556207,0.103799122030887,2.60675657929333,1,0.035
"178",199,6,0,0.0148695134584446,0.0907215605403693,2.16720134519785,1,0.035
"179",196,7,0,0.0132333880859564,0.0714723303080681,1.66396977777462,1,0.035
"180",200,9,0,0.0132675545073976,0.0987526992388237,2.44243270661217,1,0.035
"181",199,6,0,0.0159229373502889,0.0732395052964573,1.43291419865421,1,0.04
"182",197,10,0,0.0153418967581839,0.139843129016398,3.11253080645535,1,0.04
"183",195,8,0,0.0136708942471364,0.0856934587857448,1.80056411346521,1,0.04
"184",197,6,0,0.0159589200031083,0.0759561232640288,1.49993008152301,1,0.04
"185",195,5,0,0.0150420102207838,0.0994601898712689,2.11045449126213,1,0.04
"186",196,2,0,0.0142132200545513,0.101485417129523,2.18180492687428,1,0.04
"187",200,9,0,0.0177219474029989,0.120553345999322,2.57078496490809,1,0.04
"188",196,5,0,0.0132934568233317,0.0752918379117871,1.54995952721139,1,0.04
"189",197,4,0,0.0158359894881441,0.101701329731288,2.1466335060786,1,0.04
"190",198,5,0,0.0166628361319045,0.142732008378799,3.15172930617236,1,0.04
"191",195,6,0,0.0151857735278471,0.0901076920804198,1.87304796381432,1,0.04
"192",200,7,0,0.0132274079758985,0.163696854371427,3.7617361598882,1,0.04
"193",199,10,0,0.015873812652424,0.136793309566203,3.02298742284448,1,0.04
"194",196,6,0,0.0151839903533397,0.0876382749461466,1.81135711482017,1,0.04
"195",200,5,0,0.0168312155686799,0.162930327426357,3.65247779644194,1,0.04
"196",199,3,0,0.0153084931903433,0.131791461100351,2.9120741977502,1,0.04
"197",199,7,0,0.0149064855194634,0.105195056044758,2.25721426313236,1,0.04
"198",198,9,0,0.0151653177509885,0.089081080364861,1.84789406534681,1,0.04
"199",195,5,0,0.0153018318001684,0.102749323412102,2.18618729029835,1,0.04
"200",198,10,0,0.0145239811032187,0.105127454995287,2.26508684730171,1,0.04
"201",199,6,0,0.0157643243416203,0.180324649357119,3.65689611145553,1,0.045
"202",196,10,0,0.0189920948441794,0.115199091663047,2.13793326264151,1,0.045
"203",200,7,0,0.0163837552733841,0.0891126980453535,1.61619872826599,1,0.045
"204",197,7,0,0.0167925783387529,0.14647783304889,2.88189454911416,1,0.045
"205",199,5,0,0.0198143635043748,0.121612554675637,2.26218202602805,1,0.045
"206",199,7,0,0.0139033096620604,0.121211183080259,2.3846194092933,1,0.045
"207",200,7,0,0.017481021873978,0.19740907610916,3.99840120522628,1,0.045
"208",197,8,0,0.016381424569409,0.126152258632473,2.43935186806809,1,0.045
"209",197,3,0,0.0176639145818759,0.103213272581295,1.90109684443153,1,0.045
"210",200,8,0,0.0175001891136568,0.120582767361301,2.29072396105875,1,0.045
"211",197,10,0,0.0156429592007127,0.0773267019547825,1.37074983897933,1,0.045
"212",196,5,0,0.0179187071673598,0.0906925938876238,1.61719748267253,1,0.045
"213",200,13,0,0.020552088557234,0.0873350940548892,1.48406678883678,1,0.045
"214",200,8,0,0.0145453731878216,0.10893675605726,2.09758628598752,1,0.045
"215",196,8,0,0.0215886882050491,0.103662004182797,1.82385146617217,1,0.045
"216",196,10,0,0.0178870110326125,0.150410743552813,2.94497183378224,1,0.045
"217",200,11,0,0.0203495543353495,0.121101069561249,2.23892256057556,1,0.045
"218",197,8,0,0.0196226898396576,0.0886504365274124,1.53394992639455,1,0.045
"219",200,9,0,0.0184153266814319,0.174120410693099,3.46011297803704,1,0.045
"220",199,10,0,0.0167606931862071,0.136494424219334,2.66074957851394,1,0.045
"221",199,8,0,0.0208441629044945,0.156714012982105,2.71739700155221,1,0.05
"222",198,3,0,0.0142987510215847,0.105380633975188,1.82163765907206,1,0.05
"223",197,13,0,0.0237899277754626,0.125124583178453,2.02669310805981,1,0.05
"224",197,14,0,0.0186762326413093,0.153000088451557,2.68647711620495,1,0.05
"225",200,12,0,0.0185344322880867,0.12368226269693,2.10295660817687,1,0.05
"226",199,10,0,0.0192520008740761,0.113034219980896,1.8756443821364,1,0.05
"227",198,3,0,0.0165923001553046,0.133432709367341,2.33680818424074,1,0.05
"228",199,11,0,0.0222816721229159,0.174038392532547,3.03513440819262,1,0.05
"229",196,11,0,0.0191850580750471,0.093869352188815,1.49368588227536,1,0.05
"230",200,7,0,0.021121773433985,0.144503512753777,2.46763478639585,1,0.05
"231",198,9,0,0.0209912719148317,0.133886022942561,2.25789502055459,1,0.05
"232",198,12,0,0.0197570916210477,0.161134227074076,2.82754270906057,1,0.05
"233",200,11,0,0.0199020291160503,0.150293216781741,2.6078237533138,1,0.05
"234",199,8,0,0.0230554635624085,0.14339143156455,2.40671936004283,1,0.05
"235",200,8,0,0.0218090199194189,0.108456864110989,1.73295688383141,1,0.05
"236",197,9,0,0.0211057872741274,0.147794682626085,2.53377790703916,1,0.05
"237",197,10,0,0.0176501165741225,0.14102125924631,2.46742285344376,1,0.05
"238",198,10,0,0.0205539366463309,0.122893800723426,2.04679728154191,1,0.05
"239",198,7,0,0.0216125596137311,0.123170457490753,2.03115795754044,1,0.05
"240",199,4,0,0.0168381639553627,0.10640949663901,1.79142665367295,1,0.05
"241",199,7,0,0.0190176782593137,0.16066016045278,2.57531785806303,1,0.055
"242",200,14,0,0.0238651993167561,0.167700644003733,2.61518990339959,1,0.055
"243",200,3,0,0.0190971814294248,0.128839877115491,1.99532173974666,1,0.055
"244",198,5,0,0.0217198133616757,0.187718422500059,3.01815652978879,1,0.055
"245",196,9,0,0.019409841631879,0.133536610905567,2.07503216861251,1,0.055
"246",198,15,0,0.0220187828644708,0.119370612877578,1.77003327296558,1,0.055
"247",197,10,0,0.0232235283594739,0.123372901832093,1.82089769950216,1,0.055
"248",196,8,0,0.0247621220936462,0.100077387607085,1.36936846388071,1,0.055
"249",197,8,0,0.022773218502601,0.132951846187379,2.00324777608687,1,0.055
"250",199,5,0,0.0174716866807354,0.139074416032139,2.21095871548006,1,0.055
"251",200,11,0,0.0251455653651837,0.156552524656383,2.38921744165816,1,0.055
"252",197,11,0,0.0192642353494806,0.10578904610488,1.5731783773709,1,0.055
"253",200,10,0,0.0243907742218698,0.191061593595188,3.03037853406033,1,0.055
"254",199,8,0,0.020658549527797,0.13480022596983,2.07530320803696,1,0.055
"255",197,7,0,0.0208727927069511,0.100174868369284,1.44185592113333,1,0.055
"256",197,11,0,0.0251800156144133,0.144217527104996,2.16431839073787,1,0.055
"257",199,10,0,0.0226914922110315,0.121978538596255,1.80521902518588,1,0.055
"258",198,14,0,0.025789233715258,0.139705846785065,2.07121114672376,1,0.055
"259",197,5,0,0.0218638293501687,0.151447252946563,2.35606224720717,1,0.055
"260",199,19,0,0.0279420500933764,0.133123053712513,1.9123818839843,1,0.055
"261",199,6,0,0.0267812586087273,0.15459272491252,2.13019110506321,1,0.06
"262",199,12,0,0.0246953684635282,0.216595819651981,3.19834085314088,1,0.06
"263",198,6,0,0.0216244928065058,0.1929756354126,2.85585237676824,1,0.06
"264",198,7,0,0.0239067428576074,0.152337665487585,2.14051537716629,1,0.06
"265",198,10,0,0.022054095852657,0.161077564496052,2.31705781072324,1,0.06
"266",199,11,0,0.0245442591635646,0.168154456889747,2.39350329543637,1,0.06
"267",198,12,0,0.0276117058579853,0.114936902155291,1.45541993828842,1,0.06
"268",197,12,0,0.0237668614273687,0.109072133444053,1.4217545336114,1,0.06
"269",199,8,0,0.0176877884766366,0.131235650008896,1.89246435887098,1,0.06
"270",196,8,0,0.0209277929814726,0.155350189250497,2.24037327115041,1,0.06
"271",196,8,0,0.0205781822741864,0.22412000065457,3.39236363967306,1,0.06
"272",199,10,0,0.0216268767408402,0.12061489504242,1.64980030502633,1,0.06
"273",199,11,0,0.0238708890788329,0.155913527193778,2.20071063524908,1,0.06
"274",199,15,0,0.0209460053182276,0.139956445960265,1.98350734403395,1,0.06
"275",197,7,0,0.0190108615985691,0.108328757481185,1.4886315980436,1,0.06
"276",200,12,0,0.0273566524654779,0.166360619406022,2.31673278234241,1,0.06
"277",199,11,0,0.0272812796672338,0.146282340655807,1.98335101647622,1,0.06
"278",200,15,0,0.0229021556608819,0.197398654439204,2.90827497963869,1,0.06
"279",198,7,0,0.0229650151655261,0.146401720505616,2.05727842233483,1,0.06
"280",196,9,0,0.0249429166313479,0.141016637056274,1.9345620070821,1,0.06
"281",199,10,0,0.0281717060187507,0.161173742685276,2.04618517948501,1,0.065
"282",196,17,0,0.0282127601390135,0.182867465279229,2.37930315600331,1,0.065
"283",197,15,0,0.0253775167290983,0.146785369247528,1.86781311566814,1,0.065
"284",200,14,0,0.0188192329950106,0.216313004824027,3.0383657204464,1,0.065
"285",197,21,0,0.0264602300248678,0.171813265893368,2.23620055182308,1,0.065
"286",199,11,0,0.026844720502862,0.196728530140767,2.61359707135238,1,0.065
"287",199,11,0,0.0320165548215917,0.270694318208268,3.67196559056425,1,0.065
"288",198,8,0,0.0227896392801907,0.178483837243852,2.3952953532871,1,0.065
"289",199,8,0,0.0230926022152837,0.209125088329216,2.86203824790665,1,0.065
"290",199,6,0,0.0264909794044567,0.232743066182737,3.17310902735815,1,0.065
"291",197,9,0,0.0239102552163047,0.148197299508393,1.91210837372444,1,0.065
"292",198,10,0,0.024687181529723,0.160467949112032,2.08893488588168,1,0.065
"293",195,10,0,0.026434799379127,0.173370065453961,2.26054255499745,1,0.065
"294",197,7,0,0.0214621564150671,0.194733010020247,2.6657054400797,1,0.065
"295",197,18,0,0.025989848797167,0.164458633389034,2.13028899372102,1,0.065
"296",199,10,0,0.0256463469656807,0.141134274914745,1.77673735306252,1,0.065
"297",198,9,0,0.0229867158154508,0.179408739181389,2.40649266716828,1,0.065
"298",195,26,0,0.0293156119099929,0.144421803530458,1.77086448646869,1,0.065
"299",198,11,0,0.0254284471232121,0.15504570787532,1.99411170387858,1,0.065
"300",200,16,0,0.0232650831907552,0.154508647878657,2.01913176442926,1,0.065
"301",197,10,0,0.0276808105830809,0.200439681268076,2.4679838669285,1,0.07
"302",200,15,0,0.0281911219874139,0.166584410434784,1.97704697781957,1,0.07
"303",199,18,0,0.02699923516675,0.24993474465948,3.18479299275329,1,0.07
"304",197,13,0,0.0331361598417835,0.180038966321188,2.09861152113435,1,0.07
"305",199,17,0,0.0310498257700779,0.187719543458653,2.23813882412251,1,0.07
"306",197,13,0,0.031186176165295,0.179623278887666,2.12053003889101,1,0.07
"307",200,14,0,0.0223257470515738,0.139822196871232,1.6785207117094,1,0.07
"308",198,8,0,0.0274606315798124,0.128866679461049,1.44865782687481,1,0.07
"309",198,13,0,0.0299063584929052,0.217022592038035,2.6730890506447,1,0.07
"310",194,9,0,0.0229477050347414,0.113165329477707,1.28882320632807,1,0.07
"311",199,9,0,0.030243811067016,0.230167385644722,2.8560510653958,1,0.07
"312",196,15,0,0.0301903268563516,0.19152732658759,2.30481428187484,1,0.07
"313",196,17,0,0.0249259281875278,0.172594798721936,2.10955529334869,1,0.07
"314",198,12,0,0.0299253942644954,0.16437500936178,1.92070878710406,1,0.07
"315",197,8,0,0.0285105107282834,0.181029538978245,2.17884326071373,1,0.07
"316",197,10,0,0.0263728841594502,0.148156135207757,1.73976072926152,1,0.07
"317",198,8,0,0.0285888658386585,0.180073390013827,2.16406463107384,1,0.07
"318",198,8,0,0.0269096084225496,0.167196456475783,2.00409782933191,1,0.07
"319",199,8,0,0.0311175067009795,0.128294514512293,1.38824296873305,1,0.07
"320",198,7,0,0.0252676221983737,0.208556840079385,2.61841739830016,1,0.07
"321",200,10,0,0.0275016249589475,0.185398757458579,2.10529509999509,1,0.075
"322",200,5,0,0.0333411309994502,0.294630415986327,3.48385713315835,1,0.075
"323",199,10,0,0.031279840706817,0.172853076199681,1.88764313990485,1,0.075
"324",196,10,0,0.0265019008365505,0.17831382505781,2.02415898961679,1,0.075
"325",199,19,0,0.0314413834686768,0.24120979096888,2.79691210000271,1,0.075
"326",199,21,0,0.0371806050216072,0.171923743275952,1.79657517672459,1,0.075
"327",198,5,0,0.0239363845775008,0.168218255509014,1.92375827908685,1,0.075
"328",199,7,0,0.0270685579349172,0.118479594877238,1.21881382589761,1,0.075
"329",200,17,0,0.0284040711886288,0.310996442934366,3.76789828994316,1,0.075
"330",196,12,0,0.0289300647254145,0.238566034471104,2.79514626327586,1,0.075
"331",200,8,0,0.0276574234657803,0.246425906630964,2.91691310886912,1,0.075
"332",196,6,0,0.0288156556682105,0.173522282991065,1.92942169763806,1,0.075
"333",200,20,0,0.0355152583457537,0.262389823270364,3.02499419899481,1,0.075
"334",198,14,0,0.0332954864820395,0.137631460699833,1.39114632290392,1,0.075
"335",200,13,0,0.0316200652750402,0.226837160663072,2.60289460517376,1,0.075
"336",198,10,0,0.0291133334130427,0.193822600640782,2.19612356303652,1,0.075
"337",199,13,0,0.0282656834120176,0.164177079212199,1.81215194400242,1,0.075
"338",197,14,0,0.0331449697031659,0.207410554701485,2.32354113331092,1,0.075
"339",198,10,0,0.0313634566385372,0.277832042728976,3.28624781453918,1,0.075
"340",200,8,0,0.0296734551787386,0.24047937329527,2.81074557488708,1,0.075
"341",198,25,0,0.0329075351157083,0.170373214906355,1.71832099738309,1,0.08
"342",198,12,0,0.0358052720242853,0.203111295641181,2.0913252952112,1,0.08
"343",199,16,0,0.0345486353816992,0.194700192579572,2.00189446497341,1,0.08
"344",198,14,0,0.0367876466621521,0.15927690042994,1.53111567209734,1,0.08
"345",199,11,0,0.0269982482412689,0.309041348105961,3.52553874830865,1,0.08
"346",199,19,0,0.0345663067900275,0.256433883176287,2.77334470482825,1,0.08
"347",200,23,0,0.0369013692847078,0.238422106350283,2.51900921331969,1,0.08
"348",199,17,0,0.033141886929859,0.168434244102336,1.69115446465596,1,0.08
"349",199,13,0,0.0284188526542442,0.18284811516733,1.93036578141357,1,0.08
"350",200,11,0,0.0333792972654993,0.221768757521205,2.35486825319633,1,0.08
"351",200,11,0,0.0306543940511696,0.224260467284857,2.42007591542109,1,0.08
"352",199,11,0,0.0253090861083208,0.161151861413563,1.69803469131553,1,0.08
"353",200,8,0,0.0320898656645148,0.197541834985768,2.06814961651566,1,0.08
"354",199,10,0,0.03309297212071,0.122341913557553,1.11561176796054,1,0.08
"355",199,15,0,0.0345817052579316,0.182666494213992,1.85105986195076,1,0.08
